1283.393	sensitive
1283.411	sensitive
1283.409	sensitive
1283.445	sensitive
1283.446	sensitive
1283.447	sensitive
1283.405	sensitive
1283.404	sensitive
1283.413	sensitive
1283.448	sensitive
1283.452	sensitive
1283.399	sensitive
1283.453	sensitive
1283.396	sensitive
1283.398	sensitive
1283.454	sensitive
1283.394	sensitive
1283.400	sensitive
1283.414	sensitive
1283.416	sensitive
1283.415	sensitive
1283.435	sensitive
1283.432	sensitive
1283.441	sensitive
1283.442	sensitive
1283.434	sensitive
1283.443	sensitive
1283.429	sensitive
1283.428	sensitive
1283.427	sensitive
1283.426	sensitive
1283.425	sensitive
1283.424	sensitive
1283.423	sensitive
1283.422	sensitive
1283.420	sensitive
1283.421	sensitive
1283.419	sensitive
1283.439	sensitive
1283.392	sensitive
1283.438	sensitive
1283.390	sensitive
1283.391	sensitive
1283.370	sensitive
1283.372	sensitive
1283.368	sensitive
1283.366	sensitive
1283.369	sensitive
1283.365	sensitive
1283.364	sensitive
1283.358	sensitive
1283.359	sensitive
1283.465	sensitive
1283.466	sensitive
1283.470	sensitive
1283.472	sensitive
1283.473	sensitive
1283.374	sensitive
1283.460	sensitive
1283.371	sensitive
1283.375	sensitive
1283.389	sensitive
1283.388	sensitive
1283.387	sensitive
1283.386	sensitive
1283.385	sensitive
1283.455	sensitive
1283.382	sensitive
1283.384	sensitive
1283.381	sensitive
1283.456	sensitive
1283.457	sensitive
1283.378	sensitive
1283.373	sensitive
1283.459	sensitive
1283.463	resistant
1283.444	resistant
1283.464	resistant
1283.467	resistant
1283.468	resistant
1283.471	resistant
1283.451	resistant
1283.355	resistant
1283.408	resistant
1283.437	resistant
1283.353	resistant
1283.354	resistant
1283.352	resistant
1283.356	resistant
1283.357	resistant
1283.362	resistant
1283.361	resistant
1283.360	resistant
1283.363	resistant
1283.367	resistant
1283.377	resistant
1283.376	resistant
1283.379	resistant
1283.380	resistant
1283.383	resistant
1283.395	resistant
1283.397	resistant
1283.401	resistant
1283.403	resistant
1283.402	resistant
1283.406	resistant
1283.407	resistant
1283.474	resistant
1283.410	resistant
1283.430	resistant
1283.433	resistant
1283.436	resistant
1283.440	resistant
1283.475	resistant
