1313.6939	sensitive
760841.3	sensitive
760860.3	sensitive
760772.3	sensitive
760747.3	sensitive
760773.3	sensitive
760774.3	sensitive
760775.3	sensitive
1313.7015	sensitive
760835.3	sensitive
760784.3	sensitive
760833.3	sensitive
760832.3	sensitive
760787.3	sensitive
1313.7017	sensitive
760793.3	sensitive
760794.3	sensitive
1313.7019	sensitive
1313.6942	sensitive
760798.3	sensitive
1313.7020	sensitive
760800.3	sensitive
1313.7021	sensitive
1313.7022	sensitive
760803.3	sensitive
760819.3	sensitive
760806.3	sensitive
760810.3	sensitive
760842.3	sensitive
1313.7013	sensitive
760767.3	sensitive
1313.7012	sensitive
760888.3	sensitive
1131629.3	sensitive
1131627.3	sensitive
1131628.3	sensitive
1313.6941	sensitive
1313.6944	sensitive
1105117.3	sensitive
1313.6947	sensitive
1313.7001	sensitive
1313.7002	sensitive
1313.7007	sensitive
760879.3	sensitive
760764.3	sensitive
760881.3	sensitive
760852.3	sensitive
760742.3	sensitive
760760.3	sensitive
1313.7011	sensitive
760756.3	sensitive
760755.3	sensitive
760754.3	sensitive
1313.7009	sensitive
760846.3	sensitive
760861.3	sensitive
760850.3	sensitive
760743.3	sensitive
1313.7010	sensitive
1313.7006	resistant
1313.7016	resistant
1313.5586	resistant
1313.7018	resistant
1313.6059	resistant
1313.5746	resistant
760876.3	resistant
1313.6723	resistant
1313.6371	resistant
1313.5988	resistant
1313.5669	resistant
1313.6397	resistant
1313.6725	resistant
1313.5807	resistant
1313.6163	resistant
1313.6726	resistant
1313.5645	resistant
1313.6002	resistant
1313.5676	resistant
1313.5875	resistant
1313.6272	resistant
1313.6728	resistant
1313.5499	resistant
1313.5418	resistant
1313.5465	resistant
1313.6293	resistant
1313.6068	resistant
1313.6760	resistant
1313.6154	resistant
1313.5865	resistant
1313.6354	resistant
1313.6769	resistant
1313.5503	resistant
1313.6771	resistant
1313.6105	resistant
1313.5729	resistant
1313.6377	resistant
1313.5723	resistant
1313.6724	resistant
1313.5634	resistant
1313.6762	resistant
1313.5558	resistant
1313.6197	resistant
1313.5981	resistant
1313.6761	resistant
1313.5572	resistant
1313.6741	resistant
760845.3	resistant
1105121.3	resistant
760786.3	resistant
760790.3	resistant
760778.3	resistant
760777.3	resistant
760776.3	resistant
760771.3	resistant
760769.3	resistant
760766.3	resistant
760765.3	resistant
760763.3	resistant
1069628.3	resistant
1069623.3	resistant
760749.3	resistant
1069624.3	resistant
1069626.3	resistant
1069625.3	resistant
760880.3	resistant
760878.3	resistant
760867.3	resistant
760870.3	resistant
760872.3	resistant
760869.3	resistant
760865.3	resistant
760862.3	resistant
760866.3	resistant
760871.3	resistant
760868.3	resistant
760873.3	resistant
760864.3	resistant
886289.3	resistant
760887.3	resistant
760792.3	resistant
760797.3	resistant
1105118.3	resistant
1105116.3	resistant
760859.3	resistant
760856.3	resistant
760855.3	resistant
760854.3	resistant
760851.3	resistant
760847.3	resistant
1313.6729	resistant
760844.3	resistant
760843.3	resistant
760837.3	resistant
760834.3	resistant
760831.3	resistant
760827.3	resistant
760825.3	resistant
760824.3	resistant
760823.3	resistant
760822.3	resistant
760820.3	resistant
760818.3	resistant
760816.3	resistant
760815.3	resistant
760813.3	resistant
760805.3	resistant
760804.3	resistant
760802.3	resistant
760801.3	resistant
760799.3	resistant
760795.3	resistant
1313.6212	resistant
